movie_title,person_name,production_budget,domestic_gross,roi_domestic,worldwide_gross,roi_worldwide,movie_id
Rock the House,Ernie Barbarash,250000.0,0.0,0.0,0.0,0.0,108153
Snatched,Joe Cacaci,42000000.0,45852178.0,1.0917185238095235,57852177.0,1.3774327857142856,154205
We Have Your Husband,Eric Bross,5000000.0,0.0,0.0,0.0,0.0,78814
The Perfect Man,Paul D. Hannah,10000000.0,16535005.0,1.6535005,19535005.0,1.9535005,76795
The Magic Flute,Julie Taymor,27000000.0,0.0,0.0,0.0,0.0,313903
The Magic Flute,Gary Halvorson,27000000.0,0.0,0.0,0.0,0.0,313903
Tadpole,Guillaume Delaunay,150000.0,2891288.0,19.275253333333332,3270128.0,21.800853333333333,467930
Nerve,J.R. Sawyers,20000000.0,38583626.0,1.9291813,70652284.0,3.5326142,455240
Burn,Jerry Pyle,225000.0,1109276.0,4.930115555555555,1109276.0,4.930115555555555,407874
Jingle All the Way,Chel White,60000000.0,60592389.0,1.00987315,129832389.0,2.16387315,80589
Plush,Ryan Denmark,2000000.0,3080.0,0.00154,28864.0,0.014432,135478
Vacation,Brigitta Bacskai,31000000.0,58884188.0,1.899489935483871,102306500.0,3.300209677419355,439129
The Dark Knight,Drew Maxwell,185000000.0,533720947.0,2.8849780918918917,1001996207.0,5.416195713513513,72003
The D Train,Jay Rosenblatt,3000000.0,669688.0,0.2232293333333333,772366.0,0.2574553333333333,329677
The Pledge,J.W. Myers,45000000.0,19719930.0,0.4382206666666666,29406132.0,0.6534696,232036
The Boy Next Door,Gregor Schmidinger,4000000.0,36006065.0,9.00151625,53401938.0,13.3504845,44120
Kiss the Bride,Ibrahim Yilla,500000.0,32033.0,0.064066,32033.0,0.064066,60019
Paranoia,Ryan Mitchelle,40000000.0,7388654.0,0.18471635,16340767.0,0.408519175,70871
Sinister,Steve Sessions,3000000.0,48086903.0,16.028967666666667,87727807.0,29.242602333333338,288250
Snitch,Mark Mos,15000000.0,42930462.0,2.8620308,57907734.0,3.8605156,295180
The Avengers,Joss Whedon,225000000.0,623279547.0,2.77013132,1517935897.0,6.746381764444444,24428
The Hobbit: An Unexpected Journey,Peter Jackson,250000000.0,303003568.0,1.212014272,1017003568.0,4.068014272,49051
Beauty and the Beast,Gary Trousdale,160000000.0,504014165.0,3.15008853125,1259199706.0,7.8699981625,10020
Beauty and the Beast,Kirk Wise,160000000.0,504014165.0,3.15008853125,1259199706.0,7.8699981625,10020
The Dark Knight Rises,Christopher Nolan,275000000.0,448139099.0,1.6295967236363635,1084439099.0,3.9434149054545458,49026
Men in Black 3,Barry Sonnenfeld,215000000.0,179020854.0,0.8326551348837209,654213485.0,3.042853418604651,41154
Prometheus,Ridley Scott,125000000.0,126477084.0,1.011816672,402448265.0,3.21958612,70981
American Pie,Paul Weitz,12000000.0,101800948.0,8.483412333333334,234723148.0,19.560262333333338,2105
The Amazing Spider-Man,Marc Webb,220000000.0,262030663.0,1.191048468181818,757890267.0,3.444955759090909,1930
Wreck-It Ralph,Rich Moore,165000000.0,189412677.0,1.1479556181818182,496511521.0,3.0091607333333332,82690
Battleship,Peter Berg,220000000.0,65233400.0,0.2965154545454545,313477717.0,1.4248987136363636,44833
Django Unchained,Quentin Tarantino,100000000.0,162805434.0,1.62805434,449948323.0,4.49948323,68718
Snow White and the Huntsman,Rupert Sanders,170000000.0,155136755.0,0.9125691470588236,401021746.0,2.3589514470588235,58595
Skyfall,Sam Mendes,200000000.0,304360277.0,1.521801385,1110526981.0,5.552634905,37724
Brave,Mark Andrews,185000000.0,237282182.0,1.2826063891891892,554606532.0,2.997873145945946,62177
Brave,Brenda Chapman,185000000.0,237282182.0,1.2826063891891892,554606532.0,2.997873145945946,62177
Madagascar 3: Europe's Most Wanted,Eric Darnell,145000000.0,216391482.0,1.492355048275862,746921271.0,5.151181179310345,80321
Madagascar 3: Europe's Most Wanted,Tom McGrath,145000000.0,216391482.0,1.492355048275862,746921271.0,5.151181179310345,80321
Madagascar 3: Europe's Most Wanted,Conrad Vernon,145000000.0,216391482.0,1.492355048275862,746921271.0,5.151181179310345,80321
John Carter,Andrew Stanton,275000000.0,73058679.0,0.2656679236363636,282778100.0,1.028284,49529
Jack Reacher,Christopher McQuarrie,60000000.0,80070736.0,1.334512266666667,217370736.0,3.6228456,75780
The Bourne Legacy,Tony Gilroy,125000000.0,113203870.0,0.90563096,280355920.0,2.24284736,49040
Once Upon a Time in America,Sergio Leone,30000000.0,5321508.0,0.1773836,5575648.0,0.1858549333333333,311
Ice Age: Continental Drift,Steve Martino,95000000.0,161321843.0,1.6981246631578948,879765137.0,9.26068565263158,57800
Ice Age: Continental Drift,Mike Thurmeier,95000000.0,161321843.0,1.6981246631578948,879765137.0,9.26068565263158,57800
Total Recall,Len Wiseman,125000000.0,58877969.0,0.471023752,211856088.0,1.694848704,64635
The Expendables 2,Simon West,100000000.0,85028192.0,0.85028192,311979256.0,3.11979256,76163
American Reunion,Jon Hurwitz,50000000.0,56758835.0,1.1351767,236799211.0,4.73598422,71552
American Reunion,Hayden Schlossberg,50000000.0,56758835.0,1.1351767,236799211.0,4.73598422,71552
Blade,Stephen Norrington,45000000.0,70141876.0,1.5587083555555556,131237688.0,2.916393066666666,36647
Looper,Rian Johnson,30000000.0,66486205.0,2.216206833333333,170466405.0,5.6822135,59967
Taken 2,Olivier Megaton,45000000.0,139854287.0,3.107873044444444,377807404.0,8.395720088888888,82675
Argo,Ben Affleck,44500000.0,136025503.0,3.0567528764044942,227140757.0,5.104286674157303,68734
Dark Shadows,Tim Burton,150000000.0,79727149.0,0.5315143266666666,238202668.0,1.5880177866666667,62213
Safe,Boaz Yakin,33000000.0,17142080.0,0.5194569696969698,41495213.0,1.257430696969697,72387
The Man with the Iron Fists,RZA,15000000.0,15634090.0,1.0422726666666666,22018988.0,1.4679325333333333,97430
Silver Linings Playbook,David O. Russell,21000000.0,132092958.0,6.290140857142857,236412453.0,11.257735857142857,82693
Hotel Transylvania,Genndy Tartakovsky,85000000.0,148313048.0,1.744859388235294,378505812.0,4.453009552941176,76492
The Perks of Being a Wallflower,Stephen Chbosky,13000000.0,17742948.0,1.364842153846154,33069303.0,2.5437925384615383,84892
Life of Pi,Ang Lee,120000000.0,124987022.0,1.0415585166666668,620912003.0,5.174266691666666,87827
Wrath of the Titans,Jonathan Liebesman,150000000.0,83670083.0,0.5578005533333333,305270083.0,2.035133886666667,57165
Rise of the Guardians,Peter Ramsey,145000000.0,103412758.0,0.7131914344827586,306900902.0,2.116557944827586,81188
21 Jump Street,Phil Lord,42000000.0,138447667.0,3.2963730238095237,202812429.0,4.828867357142857,64688
21 Jump Street,Christopher Miller,42000000.0,138447667.0,3.2963730238095237,202812429.0,4.828867357142857,64688
Cloud Atlas,Lilly Wachowski,102000000.0,27108272.0,0.2657673725490196,130673154.0,1.2811093529411766,83542
Cloud Atlas,Lana Wachowski,102000000.0,27108272.0,0.2657673725490196,130673154.0,1.2811093529411766,83542
Cloud Atlas,Tom Tykwer,102000000.0,27108272.0,0.2657673725490196,130673154.0,1.2811093529411766,83542
The Impossible,J. A. Bayona,40000000.0,19019882.0,0.47549705,169590606.0,4.23976515,80278
Chernobyl Diaries,Bradley Parker,1000000.0,18119640.0,18.11964,42411721.0,42.411721,93856
Frankenweenie,Tim Burton,39000000.0,35287788.0,0.9048150769230768,81150788.0,2.0807894358974357,62214
Ted,Seth MacFarlane,50000000.0,218665740.0,4.3733148,556016627.0,11.12033254,72105
Journey 2: The Mysterious Island,Brad Peyton,79000000.0,103860290.0,1.3146872151898734,318146162.0,4.027166607594936,72545
Zero Dark Thirty,Kathryn Bigelow,52500000.0,95720716.0,1.8232517333333331,134612435.0,2.564046380952381,97630
The Hunger Games,Gary Ross,80000000.0,408010692.0,5.10013365,677923379.0,8.4740422375,70160
Moonrise Kingdom,Wes Anderson,16000000.0,45512466.0,2.844529125,68848446.0,4.303027875,83666
Red Dawn,Dan Bradley,65000000.0,44806783.0,0.6893351230769231,48164150.0,0.740986923076923,60747
Pitch Perfect,Jason Moore,17000000.0,65001093.0,3.823593705882353,116044347.0,6.826138058823529,114150
Killer Joe,William Friedkin,10000000.0,1291645.0,0.1291645,4659110.0,0.465911,73567
Magic Mike,Steven Soderbergh,7000000.0,113721571.0,16.245938714285714,170549753.0,24.364250428571427,77930
Silent Hill: Revelation 3D,M.J. Bassett,20000000.0,17530219.0,0.87651095,55975672.0,2.7987836,61012
ParaNorman,Sam Fell,60000000.0,56003051.0,0.9333841833333332,108119662.0,1.801994366666667,77174
ParaNorman,Chris Butler,60000000.0,56003051.0,0.9333841833333332,108119662.0,1.801994366666667,77174
Underworld: Awakening,Måns Mårlind,70000000.0,62321039.0,0.8903005571428572,160379930.0,2.2911418571428572,52520
Underworld: Awakening,Björn Stein,70000000.0,62321039.0,0.8903005571428572,160379930.0,2.2911418571428572,52520
Dredd,Pete Travis,45000000.0,13414714.0,0.2981047555555555,41467606.0,0.9215023555555556,49049
Mirror Mirror,Tarsem Singh,85000000.0,64935167.0,0.7639431411764706,173613482.0,2.0425115529411766,62764
End of Watch,David Ayer,15000000.0,41003371.0,2.733558066666667,57586606.0,3.8391070666666662,77016
The Lucky One,Scott Hicks,25000000.0,60457138.0,2.41828552,96633833.0,3.86535332,77877
Sinister,Scott Derrickson,3000000.0,48086903.0,16.028967666666667,87727807.0,29.242602333333338,82507
Safe House,Daniel Espinosa,85000000.0,126181630.0,1.4844897647058823,208542162.0,2.4534372,59961
The Vow,Michael Sucsy,30000000.0,125014030.0,4.167134333333333,197618160.0,6.587272,72570
The Master,Paul Thomas Anderson,37500000.0,16247159.0,0.4332575733333333,50647416.0,1.35059776,68722
That's My Boy,Sean Anders,57500000.0,36931089.0,0.6422798086956522,58085235.0,1.010178,87428
The Woman in Black,James Watkins,15000000.0,54333290.0,3.622219333333333,128955898.0,8.597059866666667,65086
Lincoln,Steven Spielberg,65000000.0,182207973.0,2.8031995846153848,273346281.0,4.2053274,72976
The Dictator,Larry Charles,65000000.0,59650222.0,0.917695723076923,180148897.0,2.7715214923076923,76493
Chronicle,Josh Trank,12000000.0,64575175.0,5.3812645833333335,123681790.0,10.306815833333332,76726
Abraham Lincoln: Vampire Hunter,Timur Bekmambetov,67500000.0,37519139.0,0.5558390962962962,137489730.0,2.036884888888889,72331
Premium Rush,David Koepp,35000000.0,20275446.0,0.5792984571428571,31393201.0,0.8969486,49526
LOL,Lisa Azuelos,11000000.0,0.0,0.0,10431506.0,0.9483187272727271,80271
Contraband,Baltasar Kormákur,25000000.0,66528000.0,2.66112,98406855.0,3.9362742,77866
What to Expect When You're Expecting,Kirk Jones,37500000.0,41152203.0,1.09739208,88473016.0,2.3592804266666665,76494
Act of Valor,Mike McCoy,12000000.0,70012847.0,5.834403916666667,82497035.0,6.874752916666667,75674
Act of Valor,Scott Waugh,12000000.0,70012847.0,5.834403916666667,82497035.0,6.874752916666667,75674
Lawless,John Hillcoat,26000000.0,37397291.0,1.438357346153846,54393687.0,2.0920648846153846,82633
Arbitrage,Nicholas Jarecki,12000000.0,7919574.0,0.6599645,35830713.0,2.98589275,60599
This Means War,McG,65000000.0,54760791.0,0.8424737076923077,156974557.0,2.4149931846153847,59962
Flight,Robert Zemeckis,31000000.0,93772375.0,3.0249153225806453,160558438.0,5.179304451612904,87502
Rock of Ages,Adam Shankman,70000000.0,38518613.0,0.5502659,61031932.0,0.8718847428571429,80585
Diary of a Wimpy Kid: Dog Days,David Bowers,22000000.0,49008662.0,2.2276664545454548,77229695.0,3.510440681818182,82650
Killing Them Softly,Andrew Dominik,15000000.0,14945541.0,0.9963694,39238443.0,2.6158962,64689
Lockout,Stephen St. Leger,20000000.0,14326865.0,0.71634325,33943049.0,1.69715245,81796
Lockout,James Mather,20000000.0,14326865.0,0.71634325,33943049.0,1.69715245,81796
Man on a Ledge,Asger Leth,42000000.0,18620000.0,0.4433333333333333,49621440.0,1.1814628571428571,49527
The First Time,Jonathan Kasdan,2000000.0,17061.0,0.0085305,17061.0,0.0085305,84199
The Iceman,Ariel Vromen,10000000.0,1930282.0,0.1930282,3623609.0,0.3623609,68812
Seven Psychopaths,Martin McDonagh,13500000.0,15024049.0,1.1128925185185186,33035736.0,2.4470915555555557,86838
Step Up Revolution,Scott Speer,33000000.0,35074677.0,1.062869,165552290.0,5.0167360606060605,85446
Behind Enemy Lines,John Moore,40000000.0,58855732.0,1.4713933,58855732.0,1.4713933,8007
The Five-Year Engagement,Nicholas Stoller,30000000.0,28700285.0,0.9566761666666668,61623819.0,2.0541273,72207
Amour,Michael Haneke,9700000.0,6738954.0,0.6947375257731959,36787044.0,3.792478762886598,86837
The Campaign,Jay Roach,95000000.0,86907746.0,0.9148183789473684,104907746.0,1.1042920631578947,77953
Here Comes the Boom,Frank Coraci,42000000.0,45290318.0,1.0783409047619048,73239258.0,1.7437918571428572,87826
Red Tails,Anthony Hemingway,58000000.0,49876377.0,0.8599375344827587,50365498.0,0.8683706551724137,72431
The Watch,Akiva Schaffer,55000000.0,34353000.0,0.6246,67130045.0,1.220546272727273,80035
Parental Guidance,Andy Fickman,25000000.0,77267296.0,3.09069184,120832383.0,4.83329532,88042
Anna Karenina,Joe Wright,49000000.0,12816367.0,0.2615585102040816,71004627.0,1.4490740204081634,96724
Alex Cross,Rob Cohen,35000000.0,25888412.0,0.7396689142857142,35426759.0,1.0121931142857143,94348
Wanderlust,David Wain,32500000.0,17288155.0,0.5319432307692308,24159934.0,0.7433825846153846,50647
Blood Work,Clint Eastwood,50000000.0,26199517.0,0.52399034,26199517.0,0.52399034,9573
Stolen,Simon West,35000000.0,289773.0,0.0082792285714285,17967746.0,0.5133641714285714,127493
Project X,Nima Nourizadeh,12000000.0,54731865.0,4.56098875,103028188.0,8.585682333333333,57214
To Rome with Love,Woody Allen,21500000.0,16684352.0,0.7760163720930232,74326015.0,3.457023953488372,81836
Deadfall,Stefan Ruzowitzky,6000000.0,66351.0,0.0110585,1673635.0,0.2789391666666667,97614
Frances Ha,Noah Baumbach,3000000.0,4067398.0,1.3557993333333334,11262769.0,3.754256333333333,121986
The Three Stooges,Bobby Farrelly,30000000.0,44338224.0,1.4779408,54052249.0,1.8017416333333336,76489
The Three Stooges,Peter Farrelly,30000000.0,44338224.0,1.4779408,54052249.0,1.8017416333333336,76489
The Odd Life of Timothy Green,Peter Hedges,40000000.0,51853450.0,1.29633625,55249159.0,1.381228975,71864
Safety Not Guaranteed,Colin Trevorrow,750000.0,4010957.0,5.3479426666666665,4422318.0,5.896424,84332
People Like Us,Alex Kurtzman,16000000.0,12431792.0,0.776987,12617472.0,0.788592,98548
The Collection,Marcus Dunstan,10000000.0,6810754.0,0.6810754,8890094.0,0.8890094,134597
The Possession,Ole Bornedal,14000000.0,49130588.0,3.5093277142857144,82925064.0,5.9232188571428575,77883
The Cold Light of Day,Mabrouk El Mechri,20000000.0,3763583.0,0.18817915,25361206.0,1.2680603,77948
Paranormal Activity 4,Henry Joost,5000000.0,53900335.0,10.780067,142817992.0,28.5635984,82990
Paranormal Activity 4,Ariel Schulman,5000000.0,53900335.0,10.780067,142817992.0,28.5635984,82990
The Guilt Trip,Anne Fletcher,40000000.0,37134215.0,0.928355375,41294674.0,1.03236685,82687
On the Road,Walter Salles,25000000.0,720828.0,0.02883312,9313302.0,0.37253208,83770
Frequency,Gregory Hoblit,31000000.0,44983704.0,1.4510872258064516,68079671.0,2.196118419354838,10559
House at the End of the Street,Mark Tonderai,6900000.0,31611916.0,4.581437101449275,44103982.0,6.391881449275362,82505
Promised Land,Gus Van Sant,15000000.0,7597898.0,0.5065265333333333,12394562.0,0.8263041333333333,133694
The Best Exotic Marigold Hotel,John Madden,10000000.0,46383639.0,4.6383639,134639780.0,13.463978,74534
The Raven,James McTeigue,26000000.0,16008272.0,0.6157027692307693,30601801.0,1.176992346153846,70436
The Act of Killing,Joshua Oppenheimer,1000000.0,486919.0,0.486919,1227316.0,1.227316,123678
One for the Money,Julie Anne Robinson,42000000.0,26414527.0,0.6289173095238095,36197221.0,0.8618385952380953,54054
Trouble with the Curve,Robert Lorenz,60000000.0,35763137.0,0.5960522833333334,47818913.0,0.7969818833333333,87825
Hope Springs,David Frankel,30000000.0,63536011.0,2.117867033333334,133085295.0,4.4361765,82696
Red Lights,Rodrigo Cortés,17700000.0,49521.0,0.0027977966101694,14518884.0,0.8202759322033898,75638
The Paperboy,Lee Daniels,12500000.0,677200.0,0.054176,4027663.0,0.32221304,82390
Truth or Dare,Robert Heath,3500000.0,41411015.0,11.83171857142857,95127344.0,27.179241142857144,101179
Seeking a Friend for the End of the World,Lorene Scafaria,10000000.0,7078738.0,0.7078738,11766959.0,1.1766959,88005
A Thousand Words,Brian Robbins,40000000.0,18450127.0,0.461253175,20790486.0,0.51976215,72358
Coriolanus,Ralph Fiennes,10000000.0,749641.0,0.0749641,2179623.0,0.2179623,101173
Zambezia,Wayne Thornley,20000000.0,0.0,0.0,34454336.0,1.7227168,133931
Playing for Keeps,Gabriele Muccino,35000000.0,2000000.0,0.0571428571428571,2000000.0,0.0571428571428571,77875
The Apparition,Todd Lincoln,17000000.0,4936819.0,0.2904011176470588,10637281.0,0.6257224117647059,79694
After,Ryan Smith,650000.0,0.0,0.0,0.0,0.0,118612
Jab Tak Hai Jaan,Yash Chopra,9200000.0,3047539.0,0.3312542391304348,5806666.0,0.631159347826087,132316
Wuthering Heights,Andrea Arnold,8000000.0,100915.0,0.012614375,2721534.0,0.34019175,9364
Beasts of the Southern Wild,Benh Zeitlin,1800000.0,12795746.0,7.108747777777777,23265132.0,12.925073333333334,84175
Savages,Oliver Stone,45000000.0,47323100.0,1.0516244444444445,82513490.0,1.833633111111111,82525
Robot & Frank,Jake Schreier,2500000.0,3317468.0,1.3269872,4934356.0,1.9737424,84329
Hit & Run,Dax Shepard,22000000.0,13749300.0,0.6249681818181818,17216955.0,0.7825888636363636,109513
Hit & Run,David Palmer,22000000.0,13749300.0,0.6249681818181818,17216955.0,0.7825888636363636,109513
The Devil Inside,William Brent Bell,1000000.0,53262945.0,53.262945,101759490.0,101.75949,76487
The Words,Brian Klugman,6000000.0,11494838.0,1.9158063333333333,16369708.0,2.7282846666666667,83686
The Words,Lee Sternthal,6000000.0,11494838.0,1.9158063333333333,16369708.0,2.7282846666666667,83686
Katy Perry: Part of Me,Dan Cutforth,12000000.0,25326071.0,2.110505916666667,32700439.0,2.7250365833333334,101267
Katy Perry: Part of Me,Jane Lipsitz,12000000.0,25326071.0,2.110505916666667,32700439.0,2.7250365833333334,101267
Bait,Kimble Rendall,35000000.0,15325127.0,0.4378607714285714,15471969.0,0.4420562571428571,118957
Your Sister's Sister,Lynn Shelton,120000.0,1597486.0,13.312383333333331,3090593.0,25.754941666666667,84355
Fun Size,Josh Schwartz,14000000.0,9409538.0,0.6721098571428571,11166615.0,0.7976153571428571,82679
Bachelorette,Leslye Headland,3000000.0,446770.0,0.1489233333333333,12577401.0,4.192467,84174
Kill List,Ben Wheatley,800000.0,29063.0,0.03632875,462206.0,0.5777575,74725
Compliance,Craig Zobel,270000.0,319285.0,1.182537037037037,830700.0,3.0766666666666667,84188
Eden,Megan Griffiths,2300000.0,0.0,0.0,0.0,0.0,96599
Joyful Noise,Todd Graff,27500000.0,30932113.0,1.124804109090909,31157914.0,1.1330150545454545,63574
Big Miracle,Ken Kwapis,40000000.0,20157300.0,0.5039325,25268680.0,0.631717,78698
Vamps,Amy Heckerling,16000000.0,3361.0,0.0002100625,94812.0,0.00592575,73935
Damsels in Distress,Whit Stillman,3000000.0,1007535.0,0.335845,1324299.0,0.441433,82533
Chasing Mavericks,Curtis Hanson,20000000.0,6002756.0,0.3001378,8300821.0,0.41504105,82684
Chasing Mavericks,Michael Apted,20000000.0,6002756.0,0.3001378,8300821.0,0.41504105,82684
Cirque du Soleil: Worlds Away,Andrew Adamson,25000000.0,12512862.0,0.50051448,28012862.0,1.12051448,94352
The Sessions,Ben Lewin,1000000.0,6002451.0,6.002451,11495204.0,11.495204,113947
Stitches,Conor McMahon,2000000.0,0.0,0.0,63555.0,0.0317775,115210
Black Rock,Katie Aselton,1000000.0,0.0,0.0,0.0,0.0,84178
Indie Game: The Movie,James Swirsky,100000.0,0.0,0.0,0.0,0.0,80215
Indie Game: The Movie,Lisanne Pajot,100000.0,0.0,0.0,0.0,0.0,80215
Atlas Shrugged: Part II,John Putch,10000000.0,3336053.0,0.3336053,3336053.0,0.3336053,134371
Won't Back Down,Daniel Barnz,19000000.0,5310554.0,0.2795028421052631,5745503.0,0.3023948947368421,82631
Twixt,Francis Ford Coppola,7000000.0,0.0,0.0,1268346.0,0.1811922857142857,78381
Samsara,Ron Fricke,4000000.0,2672413.0,0.66810325,5966671.0,1.49166775,89708
The Giant Mechanical Man,Lee Kirk,900000.0,7396.0,0.0082177777777777,7396.0,0.0082177777777777,100046
Some Guy Who Kills People,Jack Perez,300000.0,0.0,0.0,0.0,0.0,80468
Think Like a Man,Tim Story,12000000.0,91547205.0,7.62893375,113373764.0,9.447813666666669,67660
Girls Gone Dead,Michael Hoffman Jr.,500000.0,0.0,0.0,0.0,0.0,117942
Girls Gone Dead,Aaron T. Wells,500000.0,0.0,0.0,0.0,0.0,117942
Holy Motors,Leos Carax,4000000.0,641054.0,0.1602635,4230426.0,1.0576065,103328
Small Apartments,Jonas Åkerlund,2000000.0,0.0,0.0,0.0,0.0,95755
Tim and Eric's Billion Dollar Movie,Eric Wareheim,3000000.0,201436.0,0.0671453333333333,223652.0,0.0745506666666666,79940
Tim and Eric's Billion Dollar Movie,Tim Heidecker,3000000.0,201436.0,0.0671453333333333,223652.0,0.0745506666666666,79940
Fortress,Mike Phillips,12000000.0,6730578.0,0.5608815,46730578.0,3.8942148333333337,79935
Darling Companion,Lawrence Kasdan,12000000.0,793352.0,0.0661126666666666,1200346.0,0.1000288333333333,89325
For Greater Glory: The True Story of Cristiada,Dean Wright,12000000.0,5669081.0,0.4724234166666666,10026255.0,0.83552125,96399
Freaky Deaky,Charles Matthau,6000000.0,0.0,0.0,0.0,0.0,168027
Sparkle,Salim Akil,10000000.0,24397469.0,2.4397469,24660323.0,2.4660323,88036
Detention of the Dead,Alex Craig Mann,500000.0,1778.0,0.003556,1778.0,0.003556,139715
Breathless,Jesse Baget,7000000.0,19910002.0,2.844286,19910002.0,2.844286,122930
Snow White: A Deadly Summer,David DeCoteau,1000000.0,0.0,0.0,0.0,0.0,92635
Superstar,Xavier Giannoli,14000000.0,30628981.0,2.1877843571428572,30628981.0,2.1877843571428572,122083
Survivor,John Lyde,20000000.0,0.0,0.0,1703281.0,0.08516405,281778
High Road,Matt Walsh,546173.0,0.0,0.0,0.0,0.0,89857
Blue Like Jazz,Steve Taylor,1200000.0,595018.0,0.4958483333333333,595018.0,0.4958483333333333,98369
Dangerous Liaisons,Hur Jin-ho,24200000.0,17000.0,0.0007024793388429,10447579.0,0.4317181404958677,121602
The Road,Yam Laranas,25000000.0,8114270.0,0.3245708,29206732.0,1.16826928,97794
Hayride,Terron R. Parsons,60000.0,0.0,0.0,0.0,0.0,193603
Stone,Vyacheslav Kaminsky,22000000.0,1810078.0,0.0822762727272727,4065020.0,0.1847736363636363,89070
How to Fall in Love,Mark Griffiths,4000000.0,0.0,0.0,0.0,0.0,158150
Highway,Coke Daniels,2000000.0,0.0,0.0,0.0,0.0,143942
Infected,Glenn Ciano,2100000.0,0.0,0.0,0.0,0.0,126962
Burn,Tom Putnam,225000.0,1109276.0,4.930115555555555,1109276.0,4.930115555555555,139948
Burn,Brenna Sanchez,225000.0,1109276.0,4.930115555555555,1109276.0,4.930115555555555,139948
The Frozen,Andrew Hyatt,250000.0,0.0,0.0,0.0,0.0,150211
Supporting Characters,Daniel Schechter,60000.0,4917.0,0.08195,4917.0,0.08195,139998
Khiladi 786,Ashish R. Mohan,5600000.0,385422.0,0.0688253571428571,14683763.0,2.622100535714286,147767
Crowsnest,Brenton Spencer,1200000.0,0.0,0.0,0.0,0.0,137955
The Cottage,Chris Jaymes,5000000.0,0.0,0.0,1504960.0,0.300992,146313
Middle of Nowhere,Ava DuVernay,200000.0,236806.0,1.18403,236806.0,1.18403,83588
"Pink Ribbons, Inc.",Léa Pool,1200000.0,26608.0,0.0221733333333333,26608.0,0.0221733333333333,89750
Deadline,Curt Hahn,1800000.0,0.0,0.0,0.0,0.0,91316
The Collector,Darian Lane,3000000.0,7712114.0,2.570704666666667,10473836.0,3.491278666666666,85440
Dysfunctional Friends,Corey Grant,1800000.0,0.0,0.0,0.0,0.0,98557
Black November,Jeta Amata,7500000.0,0.0,0.0,32572.0,0.0043429333333333,312113
Resident Evil: Retribution,Paul W. S. Anderson,65000000.0,42345531.0,0.6514697076923077,240647629.0,3.702271215384616,71679
The Other Dream Team,Marius Markevicius,500000.0,134109.0,0.268218,314444.0,0.628888,84318
Vessel,Clark Baker,800000.0,0.0,0.0,0.0,0.0,211557
Boogeyman,Jeffery Scott Lando,20000000.0,46752382.0,2.3376191,67192859.0,3.35964295,128484
Hardflip,Johnny Remo,1000000.0,96734.0,0.096734,96734.0,0.096734,112456
Morgan,Michael D. Akers,8000000.0,3915251.0,0.489406375,7298786.0,0.91234825,151693
Deceptive Practice: The Mysteries and Mentors of Ricky Jay,Molly Bernstein,500000.0,152449.0,0.304898,152449.0,0.304898,180383
Saving Face,Daniel Junge,2500000.0,1187266.0,0.4749064,1269705.0,0.507882,89191
Saving Face,Sharmeen Obaid-Chinoy,2500000.0,1187266.0,0.4749064,1269705.0,0.507882,89191
Sparrows Dance,Noah Buschel,175000.0,2602.0,0.0148685714285714,2602.0,0.0148685714285714,136466
Cinderella,Anton Bormatov,95000000.0,201151353.0,2.117382663157895,534551353.0,5.626856347368421,98604
Split,Chris R. Notarile,5000000.0,138141585.0,27.628317,278964806.0,55.7929612,286475
Payback,Jennifer Baichwal,50000000.0,81526121.0,1.63052242,161626121.0,3.23252242,84320
Benji,Chike Ozah,500000.0,31559560.0,63.11912,31559560.0,63.11912,180705
Benji,Coodie Simmons,500000.0,31559560.0,63.11912,31559560.0,63.11912,180705
Redemption,Joseph P. Stachura,23000000.0,36686.0,0.0015950434782608,13593473.0,0.5910205652173913,107033
Trapped,Philippe Weibel,30000000.0,6916869.0,0.2305623,6916869.0,0.2305623,159783
Salt,Bradford Tatum,130000000.0,118311368.0,0.9100874461538462,290650494.0,2.2357730307692307,56893
Niagara,Léopold Dewolf,1250000.0,2500000.0,2.0,2500000.0,2.0,521471
Insomnia,Keith LaFountaine,46000000.0,67263182.0,1.4622430869565215,113622499.0,2.4700543260869567,320843
Monster,Kuang Lee,5000000.0,34469210.0,6.893842,64240813.0,12.8481626,369798
Wolf,Ya'Ke Smith,70000000.0,65011757.0,0.9287393857142856,131011757.0,1.8715965285714289,98075
Brother,Sari Rodrig,12000000.0,450594.0,0.0375495,450594.0,0.0375495,356501
Jackpot,Adam Baran,400000.0,44452.0,0.11113,44452.0,0.11113,241151
Foreign Letters,Ela Thier,40000.0,0.0,0.0,0.0,0.0,176069
Belly,Julia Pott,3000000.0,9639390.0,3.21313,9639390.0,3.21313,142377
Iron Man 3,Shane Black,200000000.0,408992272.0,2.04496136,1215392272.0,6.07696136,68721
Thor: The Dark World,Alan Taylor,150000000.0,206362140.0,1.3757476,644602516.0,4.297350106666666,76338
The Wolf of Wall Street,Martin Scorsese,100000000.0,116900694.0,1.16900694,389870414.0,3.89870414,106646
Gravity,Alfonso Cuarón,110000000.0,274092705.0,2.4917518636363636,693698673.0,6.306351572727273,49047
Man of Steel,Zack Snyder,225000000.0,291045518.0,1.2935356355555556,667999518.0,2.968886746666666,49521
Frozen,Chris Buck,150000000.0,400738009.0,2.671586726666667,1272469910.0,8.483132733333333,109445
